lb_tw,ub_tw,dur,Q1,Q2,Q3,split_rel,split_part,org_id,id,ord_qual,qual_down
0,717,0,1,1,1,0,0,0,1,0,0
0,111,72,1,1,1,0,0,1,2,2,0
16,135,52,0,0,1,0,0,2,3,11,0
0,90,20,1,1,1,0,0,6,4,4,0
280,353,48,0,0,1,0,0,9,5,15,0
0,100,71,0,1,1,0,0,11,6,19,0
68,147,54,1,1,1,0,0,12,7,3,0
536,702,51,0,1,1,0,0,15,8,8,0
473,584,75,0,0,1,0,0,19,9,13,0
559,682,49,0,0,1,0,0,20,10,20,0
132,225,87,0,1,1,1,0,3,11,18,0
132,267,45,1,1,1,1,1,3,12,18,1
132,350,42,0,1,1,1,2,3,13,18,0
222,349,104,1,1,1,1,0,4,14,1,0
222,401,52,1,1,1,1,1,4,15,1,0
222,381,72,1,1,1,1,2,4,16,1,1
388,512,101,0,1,1,1,0,5,17,10,0
388,555,58,1,1,1,1,1,5,18,10,1
388,650,43,0,1,1,1,2,5,19,10,0
0,70,104,0,1,1,1,0,7,20,7,0
0,128,46,0,1,1,1,1,7,21,7,0
0,196,58,1,1,1,1,2,7,22,7,1
87,253,103,0,1,1,1,0,8,23,6,0
87,279,77,0,1,1,1,1,8,24,6,0
87,390,46,0,1,1,1,2,8,25,6,0
359,439,88,0,1,1,1,0,10,26,9,0
359,484,43,0,1,1,1,1,10,27,9,0
359,562,45,1,1,1,1,2,10,28,9,1
359,439,88,1,1,1,1,0,13,29,5,0
359,484,43,1,1,1,1,1,13,30,5,0
359,562,45,1,1,1,1,2,13,31,5,0
413,552,97,1,1,1,1,0,14,32,16,0
413,608,41,1,1,1,1,1,14,33,16,1
413,673,56,1,1,1,1,2,14,34,16,0
0,49,116,0,0,1,1,0,16,35,12,0
0,122,43,0,0,1,1,1,16,36,12,0
0,92,73,1,1,1,1,2,16,37,12,1
222,349,104,1,1,1,1,0,17,38,17,0
222,401,52,1,1,1,1,1,17,39,17,0
222,381,72,1,1,1,1,2,17,40,17,0
314,428,118,0,0,1,1,0,18,41,14,0
314,502,44,1,1,1,1,1,18,42,14,1
314,572,54,0,0,1,1,2,18,43,14,0
0,717,0,1,1,1,0,0,0,44,0,0
